order,description,reference,points,area,questionType,option1,points1,option2,points2,option3,points3,option4,points4,option5,points5,option6,points6,option7,points7,option8,points8,option9,points9,option10,points10
,example 1st block name or description,,,,,,,,,,,,,,,,,,,,,,,,
1,question description 1,reference name,1,code area,CH,,,,,,,,,,,,,,,,,,,,
2,question description 2,reference name 2,3,code area,CH,,,,,,,,,,,,,,,,,,,,
3,question description 3,reference name 3,4,code area,CH,,,,,,,,,,,,,,,,,,,,
,example 2nd block name or description,,,,,,,,,,,,,,,,,,,,,,,,
4,question description 4,reference name 3,4,code area,CH,,,,,,,,,,,,,,,,,,,,
5,question description 5,reference name 3,3,code area,CH,,,,,,,,,,,,,,,,,,,,
6,question description 6,reference name 3,3,code area,CH,,,,,,,,,,,,,,,,,,,,
7,question description 7,reference name 3,6,code area,RB,Si,6.00,No,-10.00,,,,,,,,,,,,,,,,
8,question description 8,,-10,code area,CH,No hace exploración,-10.00,,,,,,,,,,,,,,,,,,
9,question description 9,,6,code area,RS,1,0.60,2,1.20,3,1.80,4,2.40,5,3.00,6,3.60,7,4.20,8,4.80,9,5.40,10,6.00
